,motor_name,motor_price,Brand,model,engine_cap_x,classification,type_of_vehicle,Model,Year,Category,engine_cap_y,Power (hp),Engine cylinder,Engine stroke,Gearbox,Fuel capacity (lts),Transmission type,Front brakes,Rear brakes,Front suspension,Rear suspension
3633,Suzuki Hayabusa,46000,suzuki,Suzuki Hayabusa,1340,Class 2,Sport Bikes,hayabusa,2016,Sport,1340.0,197.0,In-line four, four-stroke,6-speed,20.82,Chain,Double disc. ABS. Bremo.,Single disc. ABS,"KYB inverted telescopic, coil spring, oil damped","Link type, coil spring, oil damped"
3634,Suzuki Hayabusa,46000,suzuki,Suzuki Hayabusa,1340,Class 2,Sport Bikes,hayabusa,2017,Sport,1340.0,197.0,In-line four, four-stroke,6-speed,20.82,Chain,Double disc. ABS. Brembo.,Single disc. ABS,"Inverted telescopic, coil spring, oil damped","Link type, coil spring, oil damped"
3635,Suzuki Hayabusa,46000,suzuki,Suzuki Hayabusa,1340,Class 2,Sport Bikes,hayabusa,2018,Sport,1340.0,197.0,In-line four, four-stroke,6-speed,20.82,Chain,Double disc. ABS. Brembo 4-piston.,Single disc. ABS. Nissin 1-piston.,"Inverted telescopic, coil spring, oil damped","Link type, coil spring, oil damped"
3636,Suzuki Hayabusa,46000,suzuki,Suzuki Hayabusa,1340,Class 2,Sport Bikes,hayabusa,2019,Sport,1340.0,197.0,In-line four, four-stroke,6-speed,20.82,Chain,Double disc. ABS. Brembo 4-piston.,Single disc. ABS. Nissin 1-piston.,"Inverted telescopic, coil spring, oil damped","Link type, coil spring, oil damped"
3637,Suzuki Hayabusa,46000,suzuki,Suzuki Hayabusa,1340,Class 2,Sport Bikes,hayabusa,2020,Sport,1340.0,197.0,In-line four, four-stroke,6-speed,21.0,Chain,Double disc. ABS. Brembo 4-piston.,Single disc. ABS. Nissin 1-piston.,"KYB inverted telescopic, coil spring, oil damped","Link type, coil spring, oil damped"
3638,Suzuki Hayabusa,46000,suzuki,Suzuki Hayabusa,1340,Class 2,Sport Bikes,hayabusa,2021,Sport,1340.0,197.0,In-line four, four-stroke,6-speed,21.0,Chain,Double disc. ABS. Brembo 4-piston.,Single disc. ABS. Nissin 1-piston.,"Inverted telescopic, coil spring, oil damped","Link type, single shock, coil spring, oil damped"
3639,Suzuki Hayabusa,46000,suzuki,Suzuki Hayabusa,1340,Class 2,Sport Bikes,hayabusa,2022,Sport,1340.0,197.0,In-line four, four-stroke,6-speed,21.0,Chain,Double disc. ABS. Brembo 4-piston.,Single disc. ABS. Nissin 1-piston.,"Inverted telescopic, coil spring, oil damped","Link type, single shock, coil spring, oil damped"
3640,Suzuki Katana,35000,suzuki,Suzuki Katana,999,Class 2,Street Bikes,katana,2019,Sport,999.0,147.0,In-line four, four-stroke,6-speed,12.0,Chain,Double disc,"Single disc. ABS, Nissin 1-piston","Inverted telescopic, coil spring, oil damped","Link type, single shock, coil spring, oil damped"
3641,Suzuki Katana,35000,suzuki,Suzuki Katana,999,Class 2,Street Bikes,katana,2020,Sport,999.0,147.0,In-line four, four-stroke,6-speed,12.0,Chain,"Double disc. ABS. Brembo, 4-piston.","Single disc. ABS, Nissin 1-piston","KYB Inverted telescopic, coil spring, oil damped","KYB link type, single shock, coil spring, oil damped"
3642,Suzuki Katana,35000,suzuki,Suzuki Katana,999,Class 2,Street Bikes,katana,2021,Sport,999.0,147.0,In-line four, four-stroke,6-speed,12.0,Chain,"Double disc. ABS. Brembo, 4-piston.","Single disc. ABS, Nissin 1-piston","KYB Inverted telescopic, coil spring, oil damped","KYB link type, single shock, coil spring, oil damped"
3643,Suzuki Katana,35000,suzuki,Suzuki Katana,999,Class 2,Street Bikes,katana,2022,Sport,999.0,152.0,In-line four, four-stroke,6-speed,12.0,Chain,"Double disc. ABS. Brembo, 4-piston.","Single disc. ABS, Nissin 1-piston","KYB Inverted telescopic, coil spring, oil damped","KYB link type, single shock, coil spring, oil damped"
3644,Suzuki SV650,-,suzuki,Suzuki SV650,645,Class 2,Street Bikes,sv650,2008,Naked bike,645.0,,V2, four-stroke,6-speed,17.0,Chain,Double disc,Single disc,"Telescopic, coil spring, oil damped, fully adjustable preload","Link-type, 7-way adjustable spring preload"
3645,Suzuki SV650,-,suzuki,Suzuki SV650,645,Class 2,Street Bikes,sv650,2009,Naked bike,645.0,,V2, four-stroke,6-speed,17.0,Chain,Double disc,Single disc,"Telescopic, coil spring, oil damped","Link type, coil spring, oil damped"
3646,Suzuki SV650,-,suzuki,Suzuki SV650,645,Class 2,Street Bikes,sv650,2010,Naked bike,645.0,,V2, four-stroke,6-speed,17.0,,Double disc,Single disc,"Telescopic, coil spring, oil damped, fully adjustable preload","Link-type, 7-way adjustable spring preload"
3647,Suzuki SV650,-,suzuki,Suzuki SV650,645,Class 2,Street Bikes,sv650,2011,Naked bike,645.0,,V2, four-stroke,6-speed,17.0,Chain,Double disc,Single disc,"Telescopic, coil spring, oil damped, fully adjustable preload","Link-type, 7-way adjustable spring preload"
3648,Suzuki SV650,-,suzuki,Suzuki SV650,645,Class 2,Street Bikes,sv650,2016,Naked bike,645.0,75.0,V2, four-stroke,6-speed,13.8,Chain,Double disc. ABS,Single disc. ABS,"Telescopic, coil spring, oil damped","Link, type, coil spring, oil damped"
3649,Suzuki SV650,-,suzuki,Suzuki SV650,645,Class 2,Street Bikes,sv650,2017,Naked bike,645.0,75.0,V2, four-stroke,6-speed,13.8,Chain,Double disc,Single disc,"Telescopic, coil spring, oil damped","Link, type, coil spring, oil damped"
3650,Suzuki SV650,-,suzuki,Suzuki SV650,645,Class 2,Street Bikes,sv650,2018,Naked bike,645.0,75.0,V2, four-stroke,6-speed,13.8,Chain,Double disc. 2-piston calipers,Single disc. 1-piston caliper,"Telescopic, coil spring, oil damped","Link type, single shock, coil spring, oil damped"
3651,Suzuki SV650,-,suzuki,Suzuki SV650,645,Class 2,Street Bikes,sv650,2019,Naked bike,645.0,75.0,V2, four-stroke,6-speed,14.5,Chain,Double disc. 2-piston calipers,Single disc. 1-piston caliper,"Telescopic, coil spring, oil damped","Link type, single shock, coil spring, oil damped"
3652,Suzuki SV650,-,suzuki,Suzuki SV650,645,Class 2,Street Bikes,sv650,2020,Naked bike,645.0,75.0,V2, four-stroke,6-speed,14.5,Chain,Double disc. 4-piston calipers,Single disc. 1-piston caliper,"Telescopic, coil spring, oil damped","Link type, single shock, coil spring, oil damped"
3653,Suzuki SV650,-,suzuki,Suzuki SV650,645,Class 2,Street Bikes,sv650,2021,Naked bike,645.0,73.0,V2, four-stroke,6-speed,14.5,Chain,Double disc. 4-piston calipers,Single disc. 1-piston caliper,"Telescopic, coil spring, oil damped","Link type, single shock, coil spring, oil damped"
3654,Suzuki SV650,-,suzuki,Suzuki SV650,645,Class 2,Street Bikes,sv650,2022,Naked bike,645.0,73.0,V2, four-stroke,6-speed,14.5,Chain,Double disc. 4-piston calipers,Single disc. 1-piston caliper,"Telescopic, coil spring, oil damped","Link type, single shock, coil spring, oil damped"
3655,Suzuki SV650X,-,suzuki,Suzuki SV650X,645,Class 2,Street Bikes,sv650x,2018,Naked bike,645.0,75.0,V2, four-stroke,6-speed,13.8,Chain,Double disc. 2-piston calipers,Single disc. 1-piston caliper,"Telescopic, coil spring, oil damped","Link type, single shock, coil spring, oil damped"
3656,Suzuki SV650X,-,suzuki,Suzuki SV650X,645,Class 2,Street Bikes,sv650x,2019,Naked bike,645.0,75.0,V2, four-stroke,6-speed,14.5,Chain,Double disc. 2-piston calipers,Single disc. 1-piston caliper,"Telescopic, coil spring, oil damped","Link type, single shock, coil spring, oil damped"
3657,Suzuki SV650X,-,suzuki,Suzuki SV650X,645,Class 2,Street Bikes,sv650x,2020,Naked bike,645.0,75.0,V2, four-stroke,6-speed,14.5,Chain,Double disc. Dual four-piston Tokico brake calipers. ABS.,Single disc. 1-piston caliper.ABS.,"Telescopic, coil spring, oil damped","Link type, single shock, coil spring, oil damped"
3658,Suzuki SV650X,-,suzuki,Suzuki SV650X,645,Class 2,Street Bikes,sv650x,2021,Naked bike,645.0,73.0,V2, four-stroke,6-speed,14.5,Chain,Double disc. Dual four-piston Tokico brake calipers. ABS.,Single disc. 1-piston caliper.ABS.,"Telescopic, coil spring, oil damped","Link type, single shock, coil spring, oil damped"
3659,Suzuki SV650X,-,suzuki,Suzuki SV650X,645,Class 2,Street Bikes,sv650x,2022,Naked bike,645.0,73.0,V2, four-stroke,6-speed,14.5,Chain,Double disc. 4our-piston calipers. ABS.,Single disc. 1-piston caliper.ABS.,"Telescopic, coil spring, oil damped","Link type, single shock, coil spring, oil damped"
3660,Suzuki TU250X,15000,suzuki,Suzuki TU250X,249,Class 2A,Street Bikes,tu250x,2012,Classic,249.0,,Single cylinder, four-stroke,5-speed,12.0,Chain,Single disc,Expanding brake (drum brake),"Telescopic, coil spring, oil damped","Swingarm type, coil spring, oil damped"
3661,Suzuki TU250X,15000,suzuki,Suzuki TU250X,249,Class 2A,Street Bikes,tu250x,2013,Allround,248.0,,Single cylinder, four-stroke,5-speed,12.11,Chain,Single disc,Expanding brake (drum brake),"Telescopic, coil spring, oil damped","Swing arm type, coil spring, oil damped"
3662,Suzuki TU250X,15000,suzuki,Suzuki TU250X,249,Class 2A,Street Bikes,tu250x,2014,Allround,248.0,,Single cylinder, four-stroke,5-speed,12.11,Chain,Single disc,Expanding brake (drum brake),"Telescopic, coil spring, oil damped","Swing arm type, coil spring, oil damped"
3663,Suzuki TU250X,15000,suzuki,Suzuki TU250X,249,Class 2A,Street Bikes,tu250x,2015,Allround,248.0,24.0,Single cylinder, four-stroke,5-speed,12.11,Chain,Single disc,Expanding brake (drum brake),"Telescopic, coil spring, oil damped","Swing arm type, coil spring, oil damped"
3664,Suzuki TU250X,15000,suzuki,Suzuki TU250X,249,Class 2A,Street Bikes,tu250x,2016,Allround,248.0,24.0,Single cylinder, four-stroke,5-speed,12.11,Chain,Single disc. Dual piston,Expanding brake (drum brake),"Telescopic, coil spring, oil damped","Swing arm type, coil spring, oil damped"
3665,Suzuki TU250X,15000,suzuki,Suzuki TU250X,249,Class 2A,Street Bikes,tu250x,2017,Allround,248.0,24.0,Single cylinder, four-stroke,5-speed,12.0,Chain,Single disc. Dual piston,Expanding brake (drum brake),"Telescopic, coil spring, oil damped","Swing arm type, coil spring, oil damped"
3666,Suzuki TU250X,15000,suzuki,Suzuki TU250X,249,Class 2A,Street Bikes,tu250x,2018,Allround,248.0,24.0,Single cylinder, four-stroke,5-speed,12.0,Chain,Single disc. Dual piston,Expanding brake (drum brake),"Telescopic, coil spring, oil damped","Swingarm type, dual coil spring  and  oil damped shocks "
3667,Suzuki TU250X,15000,suzuki,Suzuki TU250X,249,Class 2A,Street Bikes,tu250x,2019,Allround,249.0,24.0,Single cylinder, four-stroke,5-speed,12.0,Chain,Single disc. Dual piston,Expanding brake (drum brake),"Telescopic, coil spring, oil damped","Swingarm type, dual coil spring  and  oil damped shocks "
3668,Suzuki V-Strom 1050,350,suzuki,Suzuki V-Strom 1050,1037,Class 2,Sport Tourers,v-strom 1050,2020,Super motard,1037.0,100.0,V2, four-stroke,6-speed,20.0,Chain,Double disc. Tokico 4-piston calipers,"Single disc. Nissin, 2-piston","Inverted telescopic, coil spring, oil damped","Link type, single shock, coil spring, oil damped"
3669,Suzuki V-Strom 1050,350,suzuki,Suzuki V-Strom 1050,1037,Class 2,Sport Tourers,v-strom 1050,2022,Super motard,1037.0,100.0,V2, four-stroke,6-speed,20.0,Chain,Double disc. Tokico 4-piston calipers. ABS.,"Single disc. Nissin, 2-piston. ABS.","Inverted telescopic, coil spring, oil damped","Link type, single shock, coil spring, oil damped"
3670,Suzuki V-Strom 250,350,suzuki,Suzuki V-Strom 250,248,Class 2A,Sport Tourers,v-strom 250,2017,Super motard,248.0,24.7,Twin, four-stroke,6-speed,17.0,Chain,Single disc. ABS,Single disc. ABS,"Telescopic, coil spring, oil damped","Link type, coil spring, oil damped"
3671,Suzuki V-Strom 250,350,suzuki,Suzuki V-Strom 250,248,Class 2A,Sport Tourers,v-strom 250,2018,Super motard,248.0,25.0,Twin, four-stroke,6-speed,17.0,Chain,Single disc. ABS,Single disc. ABS,"Telescopic, coil spring, oil damped","Link type, coil spring, oil damped"
3672,Suzuki V-Strom 250,350,suzuki,Suzuki V-Strom 250,248,Class 2A,Sport Tourers,v-strom 250,2020,Super motard,248.0,25.0,Twin, four-stroke,6-speed,17.3,Chain,Single disc. ABS,Single disc. ABS,"Telescopic, leading axle, oil damped, 10.2 inches of travel, (low seat setting 8.7 in. of travel)",Swingarm monoshock
3673,Suzuki V-Strom 250,350,suzuki,Suzuki V-Strom 250,248,Class 2A,Sport Tourers,v-strom 250,2022,Super motard,248.0,25.0,Twin, four-stroke,6-speed,17.3,Chain,Single disc. ABS,Single disc. ABS,"Telescopic, coil spring, oil damped","Swingarm type, coil spring, oil damped"
3674,Suzuki V-Strom 650 ABS,350,suzuki,Suzuki V-Strom 650 ABS,645,Class 2,Sport Tourers,v-strom 650 abs,2007,Naked bike,645.0,,V2, four-stroke,6-speed,22.0,Chain,Double disc,Single disc,"Telescopic, oil damped, adjustable preload","Link-type, adjustable spring preload and rebound damping"
3675,Suzuki V-Strom 650 ABS,350,suzuki,Suzuki V-Strom 650 ABS,645,Class 2,Sport Tourers,v-strom 650 abs,2008,Allround,645.0,,V2, four-stroke,6-speed,22.0,Chain,Double disc,Single disc,"Telescopic, oil damped, adjustable preload","Link-type, adjustable spring preload and rebound damping"
3676,Suzuki V-Strom 650 ABS,350,suzuki,Suzuki V-Strom 650 ABS,645,Class 2,Sport Tourers,v-strom 650 abs,2009,Naked bike,645.0,,V2, four-stroke,6-speed,22.0,,Double disc. ABS,Single disc. ABS,"Telescopic, coil spring, oil damped","Link type, coil spring, oil damped"
3677,Suzuki V-Strom 650 ABS,350,suzuki,Suzuki V-Strom 650 ABS,645,Class 2,Sport Tourers,v-strom 650 abs,2010,Sport touring,645.0,,V2, four-stroke,6-speed,22.0,,Double disc. ABS,Single disc. ABS,"Telescopic, coil spring, oil damped","Link type, coil spring, oil damped"
3678,Suzuki V-Strom 650 ABS,350,suzuki,Suzuki V-Strom 650 ABS,645,Class 2,Sport Tourers,v-strom 650 abs,2011,Sport touring,645.0,65.7,V2, four-stroke,6-speed,22.0,Chain,Double disc. ABS,Single disc. ABS,"Telescopic, coil spring, oil damped","Link type, coil spring, oil damped"
3679,Suzuki V-Strom 650 ABS,350,suzuki,Suzuki V-Strom 650 ABS,645,Class 2,Sport Tourers,v-strom 650 abs,2012,Allround,645.0,65.7,V2, four-stroke,6-speed,22.0,Chain,Double disc. ABS,Single disc. ABS,"Telescopic, coil spring, oil damped","Link type, coil spring, oil damped"
3680,Suzuki V-Strom 650 ABS,350,suzuki,Suzuki V-Strom 650 ABS,645,Class 2,Sport Tourers,v-strom 650 abs,2013,Super motard,645.0,,V2, four-stroke,6-speed,20.06,Chain,Double disc. ABS,Single disc. ABS,"Telescopic, coil spring, oil damped","Link type, coil spring, oil damped"
3681,Suzuki V-Strom 650 ABS,350,suzuki,Suzuki V-Strom 650 ABS,645,Class 2,Sport Tourers,v-strom 650 abs,2014,Super motard,645.0,,V2, four-stroke,6-speed,20.06,Chain,Double disc. ABS,Single disc. ABS,"Telescopic, coil spring, oil damped","Link type, coil spring, oil damped"
3682,Suzuki V-Strom 650 ABS,350,suzuki,Suzuki V-Strom 650 ABS,645,Class 2,Sport Tourers,v-strom 650 abs,2016,Super motard,645.0,69.0,V2, four-stroke,6-speed,20.06,Chain,Double disc. ABS,Single disc. ABS,"Telescopic, coil spring, oil damped","Link type, coil spring, oil damped"
3683,Suzuki Van Van 200,9000,suzuki,Suzuki Van Van 200,199,Class 2B,Street Bikes,van van 200,2005,Sport,199.0,16.1,Single cylinder, four-stroke,5-speed,7.5,,,,,
3684,Suzuki Van Van 200,9000,suzuki,Suzuki Van Van 200,199,Class 2B,Street Bikes,van van 200,2011,Allround,199.0,,Single cylinder, four-stroke,6-speed,6.5,Chain,Single disc,Expanding brake (drum brake),"Telescopic, coil spring, oil damped","Swingarm type, coil spring, oil damped"
3685,SYM Citycom 300i,-,sym,SYM Citycom 300i,262,Class 2A,Scooters,citycom 300i,2008,Scooter,262.8,20.7,Single cylinder, four-stroke,Automatic,10.0,Belt,Single disc,Single disc,,
3686,SYM Citycom 300i,-,sym,SYM Citycom 300i,262,Class 2A,Scooters,citycom 300i,2011,Scooter,262.8,20.7,Single cylinder, four-stroke,Automatic,10.0,Belt,Single disc,Single disc,Telescopic Fork,Unit Swing
3687,SYM Citycom 300i,-,sym,SYM Citycom 300i,262,Class 2A,Scooters,citycom 300i,2014,Scooter,262.8,22.7,Single cylinder, four-stroke,Automatic,12.0,Belt,Single disc,Single disc,Telescopic fork,Unit swing
3688,SYM Crox 125,-,sym,SYM Crox 125,124,Class 2B,Scooters,crox 125,2019,Scooter,124.6,10.1,Single cylinder, four-stroke,,5.2,Belt,Single disc,Expanding brake (drum brake),Telescope fork,Unit swing arm
3689,SYM Jet 14 200,7500,sym,SYM Jet 14 200,169,Class 2B,Scooters,jet 14 200,2019,Scooter,169.0,11.8,Single cylinder, four-stroke,Automatic,7.5,Belt,Single disc,Single disc,Telescopic Forks,Unit Swing Arm
3690,SYM Jet 4 125,-,sym,SYM Jet 4 125,124,Class 2B,Scooters,jet 4 125,2010,Scooter,124.6,,Single cylinder, four-stroke,Automatic,,Belt,Single disc,Expanding brake (drum brake),,
3691,SYM Jet 4 125,-,sym,SYM Jet 4 125,124,Class 2B,Scooters,jet 4 125,2011,Scooter,124.6,,Single cylinder, four-stroke,Automatic,5.2,Belt,Single disc,Expanding brake (drum brake),,
3692,SYM Jet 4 125,-,sym,SYM Jet 4 125,124,Class 2B,Scooters,jet 4 125,2014,Scooter,124.6,,Single cylinder, four-stroke,Automatic,5.2,Belt,Single disc,Expanding brake (drum brake),Telescope fork,Unit swing arm
3693,SYM Jet 4 125,-,sym,SYM Jet 4 125,124,Class 2B,Scooters,jet 4 125,2019,Scooter,124.6,,Single cylinder, four-stroke,Automatic,5.2,Belt,Single disc,Expanding brake (drum brake),Telescope fork,Unit swing arm
3694,SYM Joymax 125i,6800,sym,SYM Joymax 125i,125,Class 2B,Scooters,joymax 125i,2017,Scooter,124.5,,Single cylinder, four-stroke,Automatic,12.0,Belt,Single disc,Single disc,Telescopic Fork,Unit Swing Arm
3695,TGB Express 150,-,tgb,TGB Express 150,151,Class 2B,Scooters,express 150,2022,Scooter,151.1,10.1,Single cylinder, four-stroke,Automatic,6.8,Belt,Single disc,Expanding brake (drum brake),Telescopic fork,Dual shocks
3696,Triumph America,23000,triumph,Triumph America,865,Class 2,Cruiser,america,2003,Classic,790.0,62.0,Twin, four-stroke,5-speed,16.6,Chain,Single disc,Single disc,,
3697,Triumph America,23000,triumph,Triumph America,865,Class 2,Cruiser,america,2004,Classic,790.0,61.0,Twin, four-stroke,5-speed,16.6,,Single disc,Single disc,,
3698,Triumph America,23000,triumph,Triumph America,865,Class 2,Cruiser,america,2005,Custom / cruiser,790.0,62.0,Twin, four-stroke,5-speed,,Chain,Single disc,Single disc,41mm forks,Chromed spring twin rear shocks with adjustable preload
3699,Triumph America,23000,triumph,Triumph America,865,Class 2,Cruiser,america,2006,Custom / cruiser,790.0,62.0,Twin, four-stroke,5-speed,16.6,Chain,Single disc,Single disc,41mm forks,Chromed spring twin rear shocks with adjustable preload
3700,Triumph America,23000,triumph,Triumph America,865,Class 2,Cruiser,america,2007,Custom / cruiser,865.0,55.0,Twin, four-stroke,5-speed,16.65,Chain,Single disc,Single disc,41mm forks,Chromed spring twin shocks with adjustable preload
3701,Triumph America,23000,triumph,Triumph America,865,Class 2,Cruiser,america,2008,Custom / cruiser,865.0,61.0,Twin, four-stroke,5-speed,19.3,Chain,Single disc. Floating discs. Two-piston calipers. ,Single disc. Floating disc. Two-piston calipers. ,Kayaba 41mm forks 130mm travel,Chromed spring twin shocks with adjustable preload
3702,Triumph America,23000,triumph,Triumph America,865,Class 2,Cruiser,america,2009,Custom / cruiser,865.0,61.7,Twin, four-stroke,5-speed,19.3,,Single disc,Single disc,41mm forks 130mm travel,Chromed spring twin shocks with adjustable preload. 96mm rear wheel travel
3703,Triumph America,23000,triumph,Triumph America,865,Class 2,Cruiser,america,2010,Custom / cruiser,865.0,61.7,Twin, four-stroke,5-speed,19.3,,Single disc,Single disc,41mm forks 130mm travel,Chromed spring twin shocks with adjustable preload. 96mm rear wheel travel
3704,Triumph America,23000,triumph,Triumph America,865,Class 2,Cruiser,america,2011,Custom / cruiser,865.0,60.0,Twin, four-stroke,5-speed,19.3,Chain,Single disc,Single disc,Kayaba 41mm forks with polished stainless steel shrouds and polished lowers. 120mm travel,Kayaba chromed spring twin shocks with adjustable preload. 96mm rear wheel travel
3705,Triumph America,23000,triumph,Triumph America,865,Class 2,Cruiser,america,2012,Custom / cruiser,865.0,61.0,Twin, four-stroke,5-speed,19.3,Chain,Single disc. Nissin 2-piston floating caliper,Single disc. Nissin 2-piston floating caliper,Kayaba 41mm forks with polished stainless steel shrouds and polished lowers. 120mm travel,Kayaba chromed spring twin shocks with adjustable preload. 96mm rear wheel travel
3706,Triumph America,23000,triumph,Triumph America,865,Class 2,Cruiser,america,2013,Custom / cruiser,865.0,61.0,Twin, four-stroke,5-speed,19.3,Chain,Single disc. Nissin 2-piston floating caliper,Single disc. Nissin 2-piston floating caliper,KYB 41mm forks with polished stainless steel shrouds and polished lowers. 120mm travel,KYB chromed spring twin shocks with adjustable preload. 96mm rear wheel travel
